best_treatment,best_cate,gain_over_mean,gain_over_worst,rank_enforcement,rank_reputation,rank_market
Enforcement,9.388271166596587,0.5368175569747002,1.0807895619776282,1,2,3
Enforcement,9.751831498249517,0.8753004231398229,1.3676534386766601,1,2,3
Enforcement,9.758153793022048,0.689113499252338,1.5829673002090914,1,2,3
Enforcement,9.878860652492913,0.9317162375990851,1.7532632836538067,1,2,3
Enforcement,9.782207232657845,0.8917122431675928,1.442324577984154,1,2,3
Enforcement,9.376291361416513,0.40108402107977525,0.7767570546035714,1,2,3
Enforcement,9.484431213732226,0.6471351570533503,1.3182494559014266,1,2,3
Enforcement,9.709881553111678,0.7858574934683631,1.5620814527663143,1,2,3
Enforcement,9.535993549599453,0.40603509483068656,0.8531994142643828,1,2,3
Enforcement,9.349582481931613,0.5382317683400899,0.9473673022573532,1,3,2
Enforcement,9.577831237587368,0.5897597372961503,1.032878096842154,1,2,3
Enforcement,9.480831098424416,0.8203237911507006,1.5361782543012854,1,2,3
Enforcement,9.527868625922299,0.6122962697508871,1.1245514292533123,1,2,3
Enforcement,9.496522695742367,0.5877026437621264,1.0902201495317474,1,2,3
Enforcement,9.59241998670656,0.767056885709243,1.3432137765498844,1,2,3
Enforcement,9.650739823047001,0.6452651226302741,1.3833796895251318,1,2,3
Enforcement,9.431017560162065,0.4329399348353906,1.0256471678753432,1,2,3
Enforcement,9.357033372589836,0.5276886181935971,0.9128936178658318,1,2,3
Enforcement,9.48482553133563,0.6859965192995929,1.067678205396799,1,2,3
Enforcement,9.191011963443572,0.5075153993752668,0.8814661414135152,1,3,2
Enforcement,9.367919663209888,0.649008901042663,1.1119962435595525,1,2,3
Enforcement,9.064455935195316,0.3871176003839025,0.6242417738174524,1,2,3
Enforcement,9.691737370536814,0.6588754257380796,1.3721672527058217,1,2,3
Enforcement,9.220475381399869,0.34339348360204447,0.5628871425902844,1,3,2
Enforcement,9.098022429287463,0.4927850646847407,0.9616468577003694,1,3,2
Enforcement,9.391169821245606,0.486428156290021,1.277018347854744,1,2,3
Enforcement,9.749931417046703,0.686035274133415,1.3554727079088753,1,2,3
Enforcement,9.373666108735971,0.5081642900491357,0.8549622746672565,1,2,3
Enforcement,9.64858721151039,0.5416983327906166,1.1224118413601616,1,2,3
Enforcement,9.106504816756091,0.4870728316962296,0.8698015123539218,1,3,2
Enforcement,9.626498535645778,0.6475197579596532,1.4791191353279096,1,2,3
Enforcement,9.682961979875905,0.7232156205121161,1.305717765873661,1,2,3
Enforcement,9.468121180422376,0.5652478239841603,1.069534070247192,1,2,3
Enforcement,9.079213994443966,0.2653021300846028,0.470799497254653,1,2,3
Enforcement,9.215011353585412,0.4580859241788495,0.8500353695925877,1,2,3
Enforcement,9.70873640642988,0.6795147455301027,1.091702482622587,1,2,3
Enforcement,9.450476322669964,0.47427233887582965,1.034294497270082,1,2,3
Enforcement,9.277693390009215,0.5159725016348293,0.8297558427034133,1,3,2
Enforcement,9.435283920461732,0.45095329952061647,0.88370761017433,1,2,3
Enforcement,9.48548260071222,0.8230662067806715,1.8191359299068814,1,2,3
Enforcement,9.622088616023417,0.6875558875995722,1.2855908863889063,1,2,3
Enforcement,9.489313195031324,0.7100854199767106,1.6421272919398993,1,2,3
Enforcement,9.50261471068144,0.5280044396484342,0.8386072984866377,1,2,3
Enforcement,9.81586284773054,0.8950730488630523,1.6212433737177268,1,2,3
Enforcement,9.401294384678204,0.48500487455282837,0.9180394132720409,1,2,3
Enforcement,9.64465467682292,0.7513339778365857,1.6235820690810527,1,2,3
Enforcement,9.411189863230788,0.6142400858102004,1.402397286274832,1,2,3
Enforcement,9.52487802543102,0.5365668342881751,1.0744340762220066,1,2,3
Enforcement,9.6052876747683,0.7015821138294029,1.2717789320284538,1,2,3
Enforcement,9.384511606936803,0.3642503431118591,0.5781445309494675,1,2,3
Enforcement,9.684557144355228,0.6083446491403581,1.262099147704511,1,2,3
Enforcement,9.326567611014987,0.5787181423131642,0.9210393566682598,1,3,2
Enforcement,9.673080808479508,0.6486648594554136,1.0750763198746665,1,2,3
Enforcement,9.58055073537205,0.7552511673740181,1.3549013863732817,1,2,3
Enforcement,9.583438135063114,0.5445238049304972,1.0489232659886678,1,2,3
Enforcement,9.67917679984274,0.5699446029275652,0.9429958558269984,1,2,3
Enforcement,9.337710764025958,0.4182802617872614,0.8052028365650656,1,2,3
Enforcement,9.413052199540052,0.6140809583651077,1.0276768774309009,1,2,3
Enforcement,9.514610578915093,0.5530091354714681,1.1918401698533234,1,2,3
Enforcement,9.409367122893936,0.5874894911200332,1.0380707840679655,1,2,3
Enforcement,9.428645358177025,0.38414521118085965,0.7582043491724768,1,2,3
Enforcement,9.373644261367167,0.5693538213657892,0.9217073876473556,1,3,2
Enforcement,9.493385450557982,0.5793313732858252,1.15315775873664,1,2,3
Enforcement,9.733356107511215,0.8207007242210853,1.4552378268840815,1,2,3
Enforcement,9.279120530520512,0.45834631439943685,0.9646854769304127,1,2,3
Enforcement,9.67992505853746,0.6392539854566106,1.0118745424533557,1,2,3
Enforcement,9.22014056155977,0.3590681018176394,0.6135075746224068,1,2,3
Enforcement,9.49852848953769,0.6795139386928195,1.0704733482152502,1,2,3
Enforcement,9.577643094319448,0.5985475425440843,0.9064238561987796,1,2,3
Enforcement,9.188843823354837,0.3364970974479373,0.6586486990190021,1,2,3
Enforcement,9.18999091488599,0.4689095127874925,0.8673915593126367,1,2,3
Enforcement,9.37344413090341,0.511719458769214,0.9509391405025855,1,2,3
Enforcement,9.640901326101774,0.8886395940674703,1.5664369131234253,1,2,3
Enforcement,9.791928274930557,0.7809098044859439,1.5775727247341553,1,2,3
Enforcement,9.525313193244246,0.6204077354383841,1.1630915132274708,1,2,3
Enforcement,9.527348078245662,0.5288545870375536,1.101123112934685,1,2,3
Enforcement,9.786734638959175,0.8490909733476197,1.3168297143100336,1,3,2
Enforcement,9.213919157894122,0.3208962154212909,0.6411798125455643,1,2,3
Enforcement,9.255109722548461,0.5394689947645936,0.9809702488610235,1,2,3
Enforcement,9.646378188258621,0.6254458321035123,1.126279227639312,1,2,3
Enforcement,9.418360787669066,0.6418645742296807,1.0672263258375043,1,2,3
Enforcement,9.590273822130108,0.6174469944893275,1.1106770875917373,1,2,3
Enforcement,9.790158734933623,0.7646747635644182,1.4929214511114584,1,2,3
Enforcement,9.535778227889272,0.5584480128318248,1.2155548903671285,1,2,3
Enforcement,9.508750144279569,0.5819589858200906,0.9891253925983658,1,2,3
Enforcement,9.105009836537583,0.2335671240191317,0.3877735244630589,1,2,3
Enforcement,9.227997433980402,0.49405720506448425,0.8427190034657368,1,2,3
Enforcement,9.441254284408684,0.7060522235056776,1.2734064908651241,1,2,3
Enforcement,9.54737743326852,0.5852234882946519,1.2717032696867,1,2,3
Enforcement,9.65102819376093,0.6716608692091928,1.2011380645196343,1,2,3
Enforcement,9.50808360567827,0.5293383377358349,0.9426920409484865,1,2,3
Enforcement,9.493309747660563,0.4668462211412212,0.8292830958267494,1,2,3
Enforcement,9.76208604680772,0.7937509059989374,1.420034958146564,1,2,3
Enforcement,9.32381095710943,0.5157116986833312,0.8037234390597341,1,2,3
Enforcement,9.709592855374265,0.8428394169673687,1.5589249113134933,1,2,3
Enforcement,9.12978223312864,0.3423229636865237,0.5957316817036702,1,3,2
Enforcement,9.682294473138473,0.6752730973008827,1.4504451934119054,1,2,3
Enforcement,9.615289056612568,0.6979337585129084,1.2092442345369374,1,2,3
Enforcement,9.438141329559295,0.6466228980614552,1.1939665321775568,1,2,3
Enforcement,9.441670587463152,0.7132232098297333,1.4140315986741907,1,2,3
Enforcement,9.791716885653075,0.6456871917051998,1.1750823862625737,1,2,3
Enforcement,9.185412372708567,0.4702564911254896,0.8206506058221024,1,2,3
Enforcement,9.324175720323128,0.41347424591388204,0.8453712537780529,1,2,3
Enforcement,9.466937876433555,0.6896143200008975,1.0728002250843236,1,3,2
Enforcement,9.681083307937373,0.6805390964420379,1.291286765027115,1,2,3
Enforcement,9.66476928283003,0.6451150188579842,1.3430435992779444,1,2,3
Enforcement,9.42258552068632,0.3134084145567595,0.5009344128407971,1,3,2
Enforcement,9.540073868106276,0.5582417200767171,1.1451735114439145,1,2,3
Enforcement,9.398062292856201,0.7339495393736026,1.1333643717978976,1,3,2
Enforcement,9.746527276162011,0.9048473476375243,1.5912900640490086,1,2,3
Enforcement,9.23418882943576,0.4899771721316135,0.8954138812001897,1,2,3
Enforcement,9.817852850535864,0.9276312216598566,1.3985950638741862,1,2,3
Enforcement,9.66202959382757,0.7045814952382994,1.3254638234900806,1,2,3
Enforcement,9.579516657217463,0.7378394679452072,1.4894553005024633,1,2,3
Enforcement,9.706491441788286,0.709556523307139,1.6063213425353418,1,2,3
Enforcement,9.724685329790693,0.6418025063631596,1.2888364773091734,1,2,3
Enforcement,9.585113575543183,0.7851808334928077,1.3842932810399642,1,2,3
Enforcement,9.148203060850724,0.4299049961221577,0.6463437891569779,1,2,3
Enforcement,9.332351548320224,0.4393218467071449,0.6899200022492433,1,3,2
Enforcement,9.441785489585405,0.7391108496146543,1.3323041519921013,1,2,3
Enforcement,9.282927889327727,0.5429620692871246,1.0140648571426905,1,3,2
Enforcement,9.172561241277618,0.41213365543633174,0.8304574515693215,1,2,3
Enforcement,9.137590816888938,0.2973689832317099,0.5266094758846371,1,2,3
Enforcement,9.628052584681136,0.730350783500489,1.122615753327251,1,2,3
Enforcement,9.402487583029917,0.6876964609437621,1.36213985449249,1,2,3
Enforcement,9.65739686437387,0.6981818522208059,1.0592280856779563,1,3,2
Enforcement,9.662770717594572,0.782235649638503,1.5149816888713943,1,2,3
Enforcement,9.75502857481137,0.7685260728604177,1.3167057705334457,1,2,3
Enforcement,9.328777923971971,0.6170732016884202,1.1674529864482057,1,2,3
Enforcement,9.241579722110442,0.3763399678975201,0.6339975187914462,1,2,3
Enforcement,9.652817920410873,0.7478715090136454,1.6467400746783714,1,2,3
Enforcement,9.697485691283246,0.7698890626414663,1.320900925914854,1,2,3
Enforcement,9.468674714141137,0.8152644015126747,1.323910540927809,1,2,3
Enforcement,9.377769461414179,0.3525557828907342,0.7146610978541243,1,2,3
Enforcement,9.443308845338294,0.6607968938912592,1.2368706130766984,1,2,3
Enforcement,9.585231984102931,0.5415089476355597,0.907900152632493,1,2,3
Enforcement,9.608920593707603,0.7388499516274081,1.5086609837760836,1,2,3
Enforcement,8.943639178280206,0.3087497548679927,0.47188003863202077,1,2,3
Enforcement,9.653246443489609,0.7540095107353189,1.63467403310438,1,2,3
Enforcement,9.04143336381895,0.30202665710554655,0.5310353714766372,1,2,3
Enforcement,9.180579870733345,0.49514040931777004,0.7781286995319547,1,2,3
Enforcement,9.359429156694853,0.47700585761453596,0.7188968455819431,1,3,2
Enforcement,9.158553081897178,0.47713466472449007,0.7555427751335646,1,3,2
Enforcement,9.101976533017774,0.2865745862764122,0.439061795176352,1,2,3
Enforcement,9.477022224814757,0.5046977929275744,0.7770075261240326,1,3,2
Enforcement,9.329199617675998,0.3563372094771058,0.9238427221894945,1,2,3
Enforcement,9.331131754856992,0.4287165207472441,0.6901707381126787,1,3,2
Enforcement,9.596263475533107,0.6066494547511851,0.9851799270905968,1,2,3
Enforcement,9.572147884631166,0.7834983214312885,1.493592683040756,1,2,3
Enforcement,9.549535868789514,0.6168575282045357,1.1281178862672583,1,2,3
Enforcement,9.407754470802299,0.3981182052085934,0.8462682908173349,1,2,3
Enforcement,9.77320208123587,0.5843703736365651,0.9160994363388166,1,2,3
Enforcement,9.412674234964605,0.7070401114804596,1.082122128121986,1,2,3
Enforcement,9.613096336238412,0.6043901624656414,1.093787378953781,1,2,3
Enforcement,9.354312001680698,0.3545664148153804,0.6722161913654361,1,2,3
Enforcement,9.415576149152649,0.5808373493095917,1.328802523994515,1,2,3
Enforcement,9.435064809515474,0.6011272879768264,1.1435687006927608,1,2,3
Enforcement,9.754075144686894,0.9227057635530667,1.4951377262991414,1,2,3
Enforcement,9.73765928349855,0.8862466572339311,1.5468113494040168,1,2,3
Enforcement,9.66417549726253,0.599615096985163,1.0590656366481372,1,2,3
Enforcement,9.689814661403098,0.7139034032439753,1.306037045470644,1,2,3
Enforcement,9.321237552789274,0.56821452481657,0.9754740863587674,1,3,2
Enforcement,9.247981365854702,0.4168604508805096,0.6454037949709299,1,3,2
Enforcement,9.404463747346123,0.5853830108398661,1.2101244216876132,1,2,3
Enforcement,9.678604131071053,0.716703954274335,1.1936580020782035,1,2,3
Enforcement,9.89563248499525,0.8767144627764747,1.518455148619795,1,2,3
Enforcement,9.429984332581354,0.44987409809650103,0.7178924030250418,1,2,3
Enforcement,9.227549533905847,0.26809451108054994,0.5329310148521653,1,3,2
Enforcement,9.334861574565677,0.34446554999042256,0.6692705236005096,1,3,2
Enforcement,9.48037432646643,0.6372459210630268,1.0782716378224197,1,2,3
Enforcement,9.25665150925138,0.5707864947856027,0.8698388486680635,1,3,2
Enforcement,9.776470549354476,0.9468670396265004,1.733215336472492,1,2,3
Enforcement,9.292036517001664,0.5912282945819243,0.9327580983896642,1,3,2
Enforcement,9.497804420995056,0.5888041728804847,1.054625110951882,1,2,3
Enforcement,9.81355534893388,0.7321552134742948,1.202882078561748,1,2,3
Enforcement,9.53192678986511,0.7279339069660047,1.192784666066192,1,2,3
Enforcement,9.300894094168259,0.5886158630983367,1.121696474312607,1,2,3
Enforcement,9.686195963633894,0.6047048310164627,1.1888603498051271,1,2,3
Enforcement,9.476992391924233,0.78650394166241,1.2972619111939974,1,2,3
Enforcement,9.474866138428446,0.5073362889179904,0.950738312704404,1,3,2
Enforcement,9.18960738981746,0.6474805251647826,1.2831241486064418,1,2,3
Enforcement,9.595394260177615,0.627276055245165,1.2563135930930898,1,2,3
Enforcement,9.781014908454502,0.6415539169134501,1.2925364952518699,1,2,3
Enforcement,9.771912385371575,0.941321460903465,1.7399459399560229,1,2,3
Enforcement,9.357652160903525,0.35939563654781814,0.6785778170927035,1,2,3
Enforcement,9.567641408925102,0.6439635946781532,1.4165692051416539,1,2,3
Enforcement,9.727918564244794,0.8453901357011588,1.5828828847295071,1,2,3
Enforcement,9.478822048339685,0.6432251279319274,1.1387784133662269,1,2,3
Enforcement,9.5409979677135,0.6190238763919744,1.1793864740751374,1,2,3
Enforcement,9.786672055354014,0.922276155601768,1.5925756658248353,1,2,3
Enforcement,9.327059076447219,0.328546392553811,0.4950152519442561,1,2,3
Enforcement,9.600355695190885,0.6627637087421334,1.2513731878330656,1,2,3
Enforcement,9.616266928620176,0.759888297039744,1.4064728874460108,1,2,3
Enforcement,9.703631847448264,0.6497992880230132,1.279570372815341,1,2,3
Enforcement,9.838904602767828,0.8499614404016178,1.3909368413262673,1,2,3
Enforcement,9.699493018632806,0.5970389117186023,0.9866875928631913,1,2,3
Enforcement,9.54314143653948,0.4840462004318873,1.0481695883993787,1,2,3
Enforcement,9.581206258312127,0.7291102826734459,1.4834368264178401,1,2,3
Enforcement,9.889009128944691,0.9198676758782725,1.7715590096883638,1,2,3
Enforcement,9.555953797498168,0.6006302694046521,1.2432837454944572,1,2,3
Enforcement,9.109479533054033,0.28024011472103005,0.5157091522639448,1,2,3
Enforcement,9.629051574495687,0.6151443364402613,1.1104005980915836,1,2,3
Enforcement,9.539099415036784,0.6643038755192734,1.179229919743257,1,2,3
Enforcement,9.569499722643995,0.5879444130829938,0.9715937850426357,1,2,3
Enforcement,9.448031156991759,0.6647803943879111,1.2321340794797866,1,2,3
Enforcement,9.796544592538424,0.6396751545798214,1.2607792495856884,1,2,3
Enforcement,9.262202782300212,0.5604678321887278,0.8480921564543831,1,3,2
Enforcement,9.629773752267464,0.6597125947439775,1.255250938004803,1,2,3
Enforcement,9.320886202340041,0.6310856458584162,1.0216452687868944,1,2,3
Enforcement,9.128027628874744,0.3306105441420364,0.5032478411750301,1,2,3
Enforcement,9.04432768372323,0.35252559656668936,0.5578046483990029,1,2,3
Enforcement,9.826574100291303,0.8594606918871097,1.4541878007308604,1,2,3
Enforcement,9.407078592264796,0.6518332982518107,1.0148586616616182,1,2,3
Enforcement,9.573474035073557,0.5995391210892063,1.2869874634870975,1,2,3
Enforcement,9.680001177704394,0.5885643000934042,1.1432034224261542,1,2,3
Enforcement,9.110883921093787,0.4430366049894303,0.6944071528109248,1,2,3
Enforcement,9.618644979007046,0.6804768697357986,1.4619698400581314,1,2,3
Enforcement,9.382067107376125,0.632551259543277,1.4725558561568253,1,2,3
Enforcement,9.706633811577603,0.6496292785423918,1.378735544301362,1,2,3
Enforcement,9.411193388461252,0.45110616231188416,0.6822401903623998,1,2,3
Enforcement,9.646904932324425,0.7894450104660802,1.5735529002528228,1,2,3
Enforcement,9.416922427027114,0.4866861630061248,0.9605581343745229,1,2,3
Enforcement,9.242228099593063,0.4080335349315565,0.7733900375763589,1,2,3
Enforcement,9.627021295033785,0.5923841392781757,1.3473147114017383,1,2,3
Enforcement,9.223331197382572,0.2678559918207082,0.7080759794261606,1,2,3
Enforcement,9.440344250705664,0.5722773215915229,1.103785590135848,1,2,3
Enforcement,9.622219595341019,0.7995104847510248,1.3713175082788673,1,2,3
Enforcement,9.19743243998286,0.3095486432600083,0.6870956027792072,1,2,3
Enforcement,9.711658812728677,0.6763247215383412,1.1829554353551437,1,2,3
Enforcement,9.23736765959005,0.5596513763731803,0.8674879907393169,1,3,2
Enforcement,9.627473538946754,0.7816822965842682,1.3209122735584025,1,2,3
Enforcement,9.49610126089204,0.5047039653726753,0.8105746534128482,1,2,3
Enforcement,9.522401766076962,0.7820635745985349,1.1984313150342203,1,2,3
Enforcement,9.227535094921121,0.44780891045702376,1.0078899226655587,1,2,3
Enforcement,9.130647809474002,0.37266038134765367,0.6056989958462893,1,2,3
Enforcement,9.61398977987232,0.6509591297817234,1.0799178414250434,1,2,3
Enforcement,9.290255933041282,0.6150063047601542,0.9436539162017379,1,2,3
Enforcement,9.53546732062541,0.7396553340408207,1.495073155270024,1,2,3
Enforcement,9.54305255172286,0.6133283056715904,1.1765096863975995,1,2,3
Enforcement,9.109329396811901,0.430860915318247,0.7626598392430868,1,2,3
Enforcement,9.548970497819768,0.7409359780340097,1.2570139887722362,1,2,3
Enforcement,9.883936548025236,0.8408758134214498,1.637684881516412,1,2,3
Enforcement,9.671992181329589,0.5957208160183551,1.3605936453333474,1,2,3
Enforcement,9.641463069773309,0.5660326643215807,1.0796715706204072,1,2,3
Enforcement,9.735395585755683,0.6138553778503368,1.135662646011232,1,2,3
Enforcement,9.423939960382512,0.28262269886244695,0.7334807761127049,1,2,3
Enforcement,9.268776617064837,0.45863439200526734,0.7364847477758989,1,3,2
Enforcement,9.309742862575142,0.44748482716244276,1.0096968278813634,1,3,2
Enforcement,9.53285738787546,0.5260425967998561,1.227719432274835,1,2,3
Enforcement,9.590970312874378,0.7298099937591953,1.259494266643694,1,2,3
Enforcement,9.598455129946348,0.7611503002230382,1.5642795097601994,1,2,3
Enforcement,9.369646053394742,0.5649927211995198,1.111219254961048,1,2,3
Enforcement,9.667498863282175,0.6954612582973994,1.3168832085896458,1,2,3
Enforcement,9.840698661126972,0.7105302621433385,1.3751960982382556,1,2,3
Enforcement,9.694615293675513,0.8093544113040139,1.4772832651430985,1,2,3
Enforcement,9.318776496143999,0.5977655591550182,0.956582330852557,1,3,2
Enforcement,9.632349546083795,0.7492736607767991,1.267302301403177,1,2,3
Enforcement,9.651036760417364,0.753184962238489,1.2752696746218088,1,2,3
Enforcement,9.718421862215859,0.6749283864829163,1.5118314747930128,1,2,3
Enforcement,9.5492968941241,0.7852471956234304,1.2503113493320104,1,2,3
Enforcement,9.412887979737329,0.5526456728144709,0.9838495865325232,1,2,3
Enforcement,9.801506784575796,0.9500852378193851,1.5423084297030538,1,2,3
Enforcement,9.347518372507688,0.4503404507550002,0.7789057964294219,1,2,3
Enforcement,8.976416482288355,0.2862732896755773,0.7029233961925154,1,3,2
Enforcement,9.347090581213783,0.538771736452123,0.830645867551949,1,2,3
Enforcement,9.160072033450152,0.3847409939293467,0.5803709648081306,1,3,2
Enforcement,9.700391479401636,0.6604640211945743,1.2660259236978249,1,2,3
Enforcement,9.731683594741527,0.9261602268352114,1.5397963010451168,1,2,3
Enforcement,9.520530609695705,0.5799267099132077,1.0016571546956907,1,3,2
Enforcement,9.227274026571674,0.37850681673511666,0.7172632156687939,1,2,3
Enforcement,9.509368376576973,0.7237172354514811,1.2832950511225416,1,2,3
Enforcement,9.472674575941308,0.6367570112667433,1.2684553145329023,1,2,3
Enforcement,9.092485675734284,0.17200872352851704,0.3951909849655486,1,3,2
Enforcement,9.866435232280388,0.8145055703815913,1.6827948841323686,1,2,3
Enforcement,9.501909555600594,0.5982216013620292,1.2594557196492904,1,2,3
Enforcement,9.554055021966937,0.6031203260952829,0.9224489453600366,1,3,2
Enforcement,9.77599416774333,0.6001156646395511,1.1389715277588142,1,2,3
Enforcement,9.174997146926971,0.2698232729381509,0.5886439493291586,1,3,2
Enforcement,9.390752678013003,0.39821292055957436,0.7547421542355721,1,3,2
Enforcement,9.662012694534639,0.6465572148475527,1.127217399350199,1,2,3
Enforcement,9.506901638494748,0.5822638869990548,1.0193908718468432,1,2,3
Enforcement,9.389800628389,0.49624343723881914,0.8737916600296014,1,3,2
Enforcement,9.446787046117137,0.767152078295366,1.4883393701781324,1,2,3
Enforcement,9.695873680923214,0.667224704961825,1.028099155437829,1,2,3
Enforcement,9.503614208661135,0.6312178447808705,1.1740078287554514,1,2,3
Enforcement,9.550073725542402,0.49563666566914577,0.7907068339384118,1,2,3
Enforcement,9.675388634642227,0.6519953909682545,1.1758161562053857,1,2,3
Enforcement,9.189280723035445,0.43494508696431744,0.854959459594129,1,2,3
Enforcement,9.039619203367176,0.3429917182969877,0.648065782774319,1,2,3
Enforcement,9.67759302736197,0.9303323507520318,1.4169503112843795,1,2,3
Enforcement,9.519942430501292,0.4885191347834432,0.7931374834215408,1,3,2
Enforcement,9.684178296418548,0.693708223078561,1.4969094055634304,1,2,3
Enforcement,9.613319732214315,0.6904374019505326,1.2242690217075651,1,2,3
Enforcement,9.64206595980606,0.5684575045648863,0.9609788933282477,1,2,3
Enforcement,9.854082076940202,0.740639620071244,1.5225357216268804,1,2,3
Enforcement,9.529149404615529,0.6886896419634922,1.4008644208514198,1,2,3
Enforcement,9.003245123333333,0.2530828046321414,0.38971368103505455,1,3,2
Enforcement,9.147204574360837,0.4515414342014896,0.7894269455479463,1,2,3
Enforcement,9.499221473936855,0.6958046217228748,1.4263357371073724,1,2,3
